	genre	document_id	sent	boundary
27635	transcript	transcript_Bmr018	So they went up, being Microsoft, they went up to a billion.	no
27636	transcript	transcript_Bmr018	And then they had this log scale showing a -	no
27637	transcript	transcript_Bmr018	Them being	no
27638	transcript	transcript_Bmr018	Yeah.	no
27639	transcript	transcript_Bmr018	You mean the bigger the company the more words they use for training?	no
27640	transcript	transcript_Bmr018	Well, I think	no
27641	transcript	transcript_Bmr018	the reason they can	no
27642	transcript	transcript_Bmr018	So that's what they used as training data. It's just saying if it's in this corpus it's correct.	no
27643	transcript	transcript_Bmr018	Yeah.	no
27644	transcript	transcript_Bmr018	O_K. But, I mean, yes. Of course there was the kind of effect that, you know, one would expect that - uh - that you got better and better performance with more and more data.	no
27645	transcript	transcript_Bmr018	Um, but the - the real point was that	no
27646	transcript	transcript_Bmr018	the - the different learning machines are sort of all over the place, and - and by - by going up significantly in data you can have much bigger effect	no
27647	transcript	transcript_Bmr018	then by switching learning machines and furthermore which learning machine was on top kind of depended on where you were in this picture, so, uh,	no
27648	transcript	transcript_Bmr018	This was my concern about the recognizer in Aurora.	no
27649	transcript	transcript_Bmr018	That -	no
27650	transcript	transcript_Bmr018	That the differences we're seeing in the front-end	no
27651	transcript	transcript_Bmr018	Yeah.	no
27652	transcript	transcript_Bmr018	Are irrelevant.	no
27653	transcript	transcript_Bmr018	is b- are	no
27654	transcript	transcript_Bmr018	Yeah.	no
27655	transcript	transcript_Bmr018	If you add more data? Or -	no
27656	transcript	transcript_Bmr018	Yeah.	no
27657	transcript	transcript_Bmr018	You know?	no
27658	transcript	transcript_Bmr018	Huh.	no
27659	transcript	transcript_Bmr018	Yeah, could well be.	no
27660	transcript	transcript_Bmr018	So - so, I mean, that was - that was kind of, you know, it's a good point,	no
27661	transcript	transcript_Bmr018	but the problem I had with it was that the implications out of this was that,	no
27662	transcript	transcript_Bmr018	uh, the kind of choices you make about learning machines were therefore irrelevant	no
27663	transcript	transcript_Bmr018	which is not at - n- t- as for as I know in - in tasks I'm more familiar with	no
27664	transcript	transcript_Bmr018	What i- what is - is true is that different learning machines have different properties,	no
27665	transcript	transcript_Bmr018	and you wanna know what those properties are. And someone else sort of implied that well we s- you know, a- all the study of learning machine we still don't know what those properties are.	no
27666	transcript	transcript_Bmr018	We don't know them perfectly, but we know	no
27667	transcript	transcript_Bmr018	that some kinds use more memory and - and some other kinds use more computation and some are - are hav- have limited kind of discrimination, but are just easy to use, and others are -	no
27668	transcript	transcript_Bmr018	But doesn't their conclusion just sort of - you could have	no
27669	transcript	transcript_Bmr018	if you assume that these learning things get better and better and better,	no
27670	transcript	transcript_Bmr018	You would guess -	no
27671	transcript	transcript_Bmr018	then as you approach - there's a point where you can't get	no
27672	transcript	transcript_Bmr018	Yeah.	no
27673	transcript	transcript_Bmr018	It's just no -	no
27674	transcript	transcript_Bmr018	But - No, but there was still a spread. They weren't all up- They weren't converging. They were all still spread.	no
27675	transcript	transcript_Bmr018	It w-	no
27676	transcript	transcript_Bmr018	But what I'm saying is that th- they	no
27677	transcript	transcript_Bmr018	But they - Right, right. Sure. But	no
27678	transcript	transcript_Bmr018	they hadn't even come close to that point.	no
27679	transcript	transcript_Bmr018	Yeah.	no
27680	transcript	transcript_Bmr018	But they're all going the same	no
27681	transcript	transcript_Bmr018	Eventually. O- one would thi-	no
27682	transcript	transcript_Bmr018	But they	no
27683	transcript	transcript_Bmr018	Oh they	no
27684	transcript	transcript_Bmr018	They just switched position.	no
27685	transcript	transcript_Bmr018	Well -	no
27686	transcript	transcript_Bmr018	well that's getting cl- I mean,	no
27687	transcript	transcript_Bmr018	yeah, the spread was still pretty wide that's th- that's true, but - but, uh,	no
27688	transcript	transcript_Bmr018	Yep.	no
27689	transcript	transcript_Bmr018	I think it would be irntu- intu- intuition that this would be the case, but, uh, to really see it and to have the intuition is quite different, I mean, I think somebody	no
27690	transcript	transcript_Bmr018	Well it's different for different tasks. So it depends a lot on whether, you know, it - disambiguation is exactly the case where more data is better, right? You're -	no
27691	transcript	transcript_Bmr018	Yeah. It was Liz. Yeah.	no
27692	transcript	transcript_Bmr018	Yeah.	no
27693	transcript	transcript_Bmr018	you're - you can assume similar distributions, but if you wanted to do disambiguation on a different type of,	no
27694	transcript	transcript_Bmr018	uh, test data then your training data, then that extra data	no
27695	transcript	transcript_Bmr018	Right.	no
27696	transcript	transcript_Bmr018	But, I think one of their p-	no
27697	transcript	transcript_Bmr018	Right.	no
27698	transcript	transcript_Bmr018	They - they had a	no
27699	transcript	transcript_Bmr018	I think	no
27700	transcript	transcript_Bmr018	Right? Because their simplest, most brain-dead algorithm did pretty darn well	no
27701	transcript	transcript_Bmr018	Mm-hmm.	no
27702	transcript	transcript_Bmr018	when you got - gave it a lot more data. And then	no
27703	transcript	transcript_Bmr018	"they were saying, ""Well, m- You"	no
27704	transcript	transcript_Bmr018	And everyone is still using it, so.	no
27705	transcript	transcript_Bmr018	Yeah.	no
27706	transcript	transcript_Bmr018	But anyway, I - I - I think it's - it's just the - the i- it's - it's - it's not really the conclusion	no
27707	transcript	transcript_Bmr018	But we could talk about this stuff, I think this would be fun to do.	no
27708	transcript	transcript_Bmr018	Ha!	no
27709	transcript	transcript_Bmr018	as the conclusion	no
27710	transcript	transcript_Bmr018	that some of the, uh, uh, commenters in the crowd	no
27711	transcript	transcript_Bmr018	Right.	no
27712	transcript	transcript_Bmr018	going too far the other way, and - and the - the, uh,	no
27713	transcript	transcript_Bmr018	Machine-learning.	no
27714	transcript	transcript_Bmr018	one - one person ga- g- g- got up and made a - a brief defense, uh, but it was a different kind of grounds, it was that - that, uh,	no
27715	transcript	transcript_Bmr018	i- w- the reason people were not using so much data before was not because they were stupid or didn't realize data was important, but in fact th- they didn't have it available.	no
27716	transcript	transcript_Bmr018	Um, but the other point to make a- again is that, uh, machine learning still does matter,	no
27717	transcript	transcript_Bmr018	but it - it matters more in some situations than in others, and it - and also there's - there's not just mattering	no
27718	transcript	transcript_Bmr018	or not mattering, but there's mattering in different ways. I mean, you might be in some situation where	no
27719	transcript	transcript_Bmr018	you care how much memory you're using,	no
27720	transcript	transcript_Bmr018	Right.	no
27721	transcript	transcript_Bmr018	or you care, you know, what recall time is, or you care, you know, and - and -	no
27722	transcript	transcript_Bmr018	Or you only	no
27723	transcript	transcript_Bmr018	Yeah, or - or, uh -	no
27724	transcript	transcript_Bmr018	for your - some new task.	no
27725	transcript	transcript_Bmr018	"Or done another language, or - I mean, you - so there's papers on portability and rapid prototyping and blah-blah-blah, and then there's people saying, ""Oh, just add more data."" So, these are like two different religions, basically."	no
27726	transcript	transcript_Bmr018	Yep.	no
27727	transcript	transcript_Bmr018	Yeah.	no
27728	transcript	transcript_Bmr018	Right.	no
27729	transcript	transcript_Bmr018	Yeah.	no
27730	transcript	transcript_Bmr018	And there's cost!	no
27731	transcript	transcript_Bmr018	Mm-hmm.	no
27732	transcript	transcript_Bmr018	There's just plain cost, you know, so - so these, I mean th- the - in the - in the	no
27733	transcript	transcript_Bmr018	if you - uh - one person	no
27734	transcript	transcript_Bmr018	has a system that requires ten thousand hours to train on,	no
27735	transcript	transcript_Bmr018	and the other only requires a hundred,	no
27736	transcript	transcript_Bmr018	and they both do about the same because the hundred hour one was smarter,	no
27737	transcript	transcript_Bmr018	that's -	no
27738	transcript	transcript_Bmr018	that's gonna be better.	no
27739	transcript	transcript_Bmr018	Yep.	no
27740	transcript	transcript_Bmr018	because people, I mean, there isn't gonna be just one system that people train on and then that's it for the r- for all of time. I mean, people are gonna be	no
27741	transcript	transcript_Bmr018	doing other different things, and so it - these - these things matters - matter.	no
27742	transcript	transcript_Bmr018	Yeah, that's it. So, I mean, this was a very provocative slide. She put this up, and it was like this is -	no
27743	transcript	transcript_Bmr018	Yeah, so that's one of the slides they put up.	no
27744	transcript	transcript_Bmr018	Yeah.	no
27745	transcript	transcript_Bmr018	"this p- people kept saying, ""Can I see that slide again?"" and then they'd make a comment, and one person said,"	no
27746	transcript	transcript_Bmr018	Yeah, yeah.	no
27747	transcript	transcript_Bmr018	"well-known person said, um, you know, ""Before you dismiss forty-five years including"	no
27748	transcript	transcript_Bmr018	Forty-five years of research.	no
27749	transcript	transcript_Bmr018	Yeah.	no
27750	transcript	transcript_Bmr018	But th- you know, the same thing has happened in computational linguistics,	no
27751	transcript	transcript_Bmr018	right? You look at the A_C_L papers coming out, and now there's sort of a turn back towards, O_K we've learned statistic - you know, we're basically getting what we expect out of some statistical	no
27752	transcript	transcript_Bmr018	methods, and, you know, the- there's arguments on both sides, so -	no
27753	transcript	transcript_Bmr018	Yep. I think the	no
27754	transcript	transcript_Bmr018	That was very offending, very offending.	no
27755	transcript	transcript_Bmr018	Yeah, yeah.	no
27756	transcript	transcript_Bmr018	Is that - all -	no
27757	transcript	transcript_Bmr018	Right.	no
27758	transcript	transcript_Bmr018	"Maybe they should have said ""focus"" or something."	no
27759	transcript	transcript_Bmr018	Yeah. I mean, so. - And I'm saying the same thing happened with speech recognition, right? For a long time people were hand-c- coding linguistic rules and then they discovered machine-learning worked better.	no
27760	transcript	transcript_Bmr018	And now they're throwing more and more data and worrying -	no
27761	transcript	transcript_Bmr018	And - and then you hit this -	no
27762	transcript	transcript_Bmr018	Except when they have a	no
27763	transcript	transcript_Bmr018	Yeah.	no
27764	transcript	transcript_Bmr018	Yeah.	no
27765	transcript	transcript_Bmr018	Shall we read some digits?	no
27766	transcript	transcript_Bmr018	Are we gonna do	no
27767	transcript	transcript_Bmr018	Let's do it all at once. We -	no
27768	transcript	transcript_Bmr018	Yes!	no
27769	transcript	transcript_Bmr018	Yeah, that's good.	no
27770	transcript	transcript_Bmr018	O_K.	no
27771	transcript	transcript_Bmr018	So, and maybe we won't laugh this time also.	yes
27772	transcript	transcript_Bmr018	So, and maybe we won't laugh this time also.	no
27773	transcript	transcript_Bmr018	So remember to read the transcript number so that, uh, everyone knows that - what it is.	no
27774	transcript	transcript_Bmr018	And	no
27775	transcript	transcript_Bmr018	ready? Three, two, one.	no
27776	transcript	transcript_Bmr018	Yeah.	no
27777	transcript	transcript_Bmr018	Transcript L_ twenty-three	no
27778	transcript	transcript_Bmr018	Transcript L_ twenty-four.	no
27779	transcript	transcript_Bmr018	L_ twenty-two.	no
27780	transcript	transcript_Bmr018	Transcript L_ two five.	no
27781	transcript	transcript_Bmr018	Transcript L_ twenty-eight.	no
27782	transcript	transcript_Bmr018	Transcript L_ dash two seven.	no
27783	transcript	transcript_Bmr018	two two four five two three three nine two seven	no
27784	transcript	transcript_Bmr018	four three five five one O_ four two three	no
27785	transcript	transcript_Bmr018	two zero two one seven four one nine three nine	no
27786	transcript	transcript_Bmr018	three zero six nine one three three four three seven seven nine	no
27787	transcript	transcript_Bmr018	four three zero three four eight six nine five	no
27788	transcript	transcript_Bmr018	three six five five five three three three eight	no
27789	transcript	transcript_Bmr018	seven eight four three two nine four eight seven	no
27790	transcript	transcript_Bmr018	five three nine five six four three eight five five zero zero	no
27791	transcript	transcript_Bmr018	seven two seven one six nine nine five nine three	no
27792	transcript	transcript_Bmr018	O_ eight two one six two two one nine seven nine three	no
27793	transcript	transcript_Bmr018	two one eight nine nine nine six seven nine four	no
27794	transcript	transcript_Bmr018	three nine five seven five six three six seven	no
27795	transcript	transcript_Bmr018	six two two eight four five eight four eight nine	no
27796	transcript	transcript_Bmr018	one three three eight seven five two four O_ two	no
27797	transcript	transcript_Bmr018	four eight O_ eight six nine four seven three one	no
27798	transcript	transcript_Bmr018	six two two eight seven one zero eight nine three	no
27799	transcript	transcript_Bmr018	zero seven nine four eight eight nine one O_ eight	no
27800	transcript	transcript_Bmr018	one eight eight four four three three four zero	no
27801	transcript	transcript_Bmr018	four nine one eight five one five one	no
27802	transcript	transcript_Bmr018	O_ two four four six nine eight nine five eight	no
27803	transcript	transcript_Bmr018	six eight eight eight eight four seven three five	no
27804	transcript	transcript_Bmr018	one one six seven seven six four three three five	no
27805	transcript	transcript_Bmr018	six seven O_ three nine nine one two seven	no
27806	transcript	transcript_Bmr018	zero two three eight seven eight three three six	no
27807	transcript	transcript_Bmr018	nine nine three one nine two three O_ nine seven	no
27808	transcript	transcript_Bmr018	seven five nine nine six seven eight six eight two	no
27809	transcript	transcript_Bmr018	five eight six three eight two one five O_	no
27810	transcript	transcript_Bmr018	eight nine seven nine eight one seven four six nine	no
27811	transcript	transcript_Bmr018	one nine four zero three six one eight zero	no
27812	transcript	transcript_Bmr018	seven one six three six seven two five O_ two nine eight	no
27813	transcript	transcript_Bmr018	five zero zero zero two four eight four two zero zero four	no
27814	transcript	transcript_Bmr018	two nine four six four four two nine one	no
27815	transcript	transcript_Bmr018	eight eight two three six two five seven	no
27816	transcript	transcript_Bmr018	zero three two five nine eight two O_ eight eight	no
27817	transcript	transcript_Bmr018	eight O_ five nine seven five nine two	no
27818	transcript	transcript_Bmr018	six three seven eight eight two seven nine two one eight six	no
27819	transcript	transcript_Bmr018	six three O_ seven one five one six six two	no
27820	transcript	transcript_Bmr018	two zero three eight three two zero nine	no
27821	transcript	transcript_Bmr018	five five two two nine one five zero two one zero three	no
27822	transcript	transcript_Bmr018	eight two zero three four three two two zero nine	no
27823	transcript	transcript_Bmr018	nine three four O_ eight three O_ five seven seven	no
27824	transcript	transcript_Bmr018	nine six five four five three five five two seven one one	no
27825	transcript	transcript_Bmr018	six two nine two four zero two zero one	no
27826	transcript	transcript_Bmr018	three O_ five six one nine O_ one one seven	no
27827	transcript	transcript_Bmr018	O_ five three six nine one two nine one nine	no
27828	transcript	transcript_Bmr018	five seven three eight seven seven seven seven five eight O_ nine	no
27829	transcript	transcript_Bmr018	six eight one nine six four seven four nine eight	no
27830	transcript	transcript_Bmr018	one four three three one six one two	no
27831	transcript	transcript_Bmr018	Boy, is that ever efficient.	no
27832	transcript	transcript_Bmr018	Yep. That's	no
27833	transcript	transcript_Bmr018	Yeah.	no
27834	transcript	transcript_Bmr018	Yeah.	yes
27835	transcript	transcript_Bmr027	O_K.	no
27836	transcript	transcript_Bmr027	It's the	no
27837	transcript	transcript_Bmr027	That's good.	no
27838	transcript	transcript_Bmr027	Ear-plug.	no
27839	transcript	transcript_Bmr027	Is that a	no
27840	transcript	transcript_Bmr027	No.	no
27841	transcript	transcript_Bmr027	Oh.	no
27842	transcript	transcript_Bmr027	It's wired.	no
27843	transcript	transcript_Bmr027	Oh!	no
27844	transcript	transcript_Bmr027	Is that - Does that mean you can't hear anything during the meeting?	no
27845	transcript	transcript_Bmr027	It's old-school.	no
27846	transcript	transcript_Bmr027	Huh? What? Huh?	no
27847	transcript	transcript_Bmr027	Should we, uh, close the door, maybe? So it's - Yeah.	no
27848	transcript	transcript_Bmr027	It - it's a fairly good mike, actually.	no
27849	transcript	transcript_Bmr027	Huh.	no
27850	transcript	transcript_Bmr027	Well, I	no
27851	transcript	transcript_Bmr027	the quality.	no
27852	transcript	transcript_Bmr027	Well, that's a	no
27853	transcript	transcript_Bmr027	Ugh!	yes
27854	transcript	transcript_Bmr027	O_K.	no
27855	transcript	transcript_Bmr027	So, just to repeat the thing bef- that we said last week, it was there's this suggestion of alternating weeks on	no
27856	transcript	transcript_Bmr027	Right.	no
27857	transcript	transcript_Bmr027	So which week are we	no
27858	transcript	transcript_Bmr027	Well -	no
27859	transcript	transcript_Bmr027	We haven't	no
27860	transcript	transcript_Bmr027	we more - we more or less did	no
27861	transcript	transcript_Bmr027	I thought we had a thing about speech recognition last week	no
27862	transcript	transcript_Bmr027	Yeah.	no
27863	transcript	transcript_Bmr027	But I figure also if they're	no
27864	transcript	transcript_Bmr027	Yeah.	no
27865	transcript	transcript_Bmr027	I seem to be having	no
27866	transcript	transcript_Bmr027	So, uh, as most of you	no
27867	transcript	transcript_Bmr027	so far no one has made any -	no
27868	transcript	transcript_Bmr027	Ach!	no
27869	transcript	transcript_Bmr027	any comments on them. So, no on- no one has bleeped out anything.	no
27870	transcript	transcript_Bmr027	Um.	no
27871	transcript	transcript_Bmr027	So.	no
27872	transcript	transcript_Bmr027	Yeah.	no
27873	transcript	transcript_Bmr027	I don't expect anyone to. But.	no
27874	transcript	transcript_Bmr027	So, w- what follows? At some point y- you go around and get people to	no
27875	transcript	transcript_Bmr027	No.	no
27876	transcript	transcript_Bmr027	We had spoken w- about this before and we had decided that they have - they	no
27877	transcript	transcript_Bmr027	Yeah, but I've forgotten.	no
27878	transcript	transcript_Bmr027	And the agreement that they	no
27879	transcript	transcript_Bmr027	So as long as we do that, we're covered.	no
27880	transcript	transcript_Bmr027	Uh, July fifteenth.	no
27881	transcript	transcript_Bmr027	Oh, so they have a- plenty of time, and y-	no
27882	transcript	transcript_Bmr027	Yep.	no
27883	transcript	transcript_Bmr027	um -	no
27884	transcript	transcript_Bmr027	Jane told me July	no
27885	transcript	transcript_Bmr027	Oh. I just meant that	no
27886	transcript	transcript_Bmr027	that was	no
27887	transcript	transcript_Bmr027	Oh. I - I didn't understand that there was	no
27888	transcript	transcript_Bmr027	I, uh -	no
27889	transcript	transcript_Bmr027	something	no
27890	transcript	transcript_Bmr027	I thought -	no
27891	transcript	transcript_Bmr027	I don't -	no
27892	transcript	transcript_Bmr027	I had heard July fifteenth, so that's what I put. So.	no
27893	transcript	transcript_Bmr027	No, the only - th- the only	no
27894	transcript	transcript_Bmr027	Mm-hmm.	no
27895	transcript	transcript_Bmr027	this	no
27896	transcript	transcript_Bmr027	Oh,	no
27897	transcript	transcript_Bmr027	You said you wanted it to be available	no
27898	transcript	transcript_Bmr027	O_K.	no
27899	transcript	transcript_Bmr027	Right.	no
27900	transcript	transcript_Bmr027	w-	no
27901	transcript	transcript_Bmr027	"in case, uh - you know, ""by the way"	no
27902	transcript	transcript_Bmr027	Right.	no
27903	transcript	transcript_Bmr027	Uh. Yeah.	no
27904	transcript	transcript_Bmr027	to	no
27905	transcript	transcript_Bmr027	I just got one date and that's the one I used. So. But I can send a follow-up. I mean, it's	no
27906	transcript	transcript_Bmr027	Yeah.	no
27907	transcript	transcript_Bmr027	I mean the people who are in the meeti- this meeting was,	no
27908	transcript	transcript_Bmr027	uh, these - the meetings that - in - are in set one.	no
27909	transcript	transcript_Bmr027	Was my - was my response O_K? I just wrote you - replied to the email saying they're all fine.	no
27910	transcript	transcript_Bmr027	That's right.	no
27911	transcript	transcript_Bmr027	Right. I mean, that's fine.	no
27912	transcript	transcript_Bmr027	O_K, good.	no
27913	transcript	transcript_Bmr027	I - we don't - My understanding of what we	no
27914	transcript	transcript_Bmr027	That makes it easy.	no
27915	transcript	transcript_Bmr027	uh, we don't	no
27916	transcript	transcript_Bmr027	We just need to	no
27917	transcript	transcript_Bmr027	O_K.	no
27918	transcript	transcript_Bmr027	I just didn't remember, but -	no
27919	transcript	transcript_Bmr027	And so no reply is	no
27920	transcript	transcript_Bmr027	no changes.	no
27921	transcript	transcript_Bmr027	And he's	no
27922	transcript	transcript_Bmr027	O_K.	no
27923	transcript	transcript_Bmr027	"So that's very clear all the way down the page, ""O_K"". And they have two options they can change it to. One of them is"	no
27924	transcript	transcript_Bmr027	"Is it - is - your word is ""incorrect""? Which means also we get"	no
27925	transcript	transcript_Bmr027	Right.	no
27926	transcript	transcript_Bmr027	that needs to be	no
27927	transcript	transcript_Bmr027	Well -	no
27928	transcript	transcript_Bmr027	Yeah. The reason I did that it was just so that people would not censor - not ask to have stuff removed because it was	no
27929	transcript	transcript_Bmr027	as opposed to, uh -	no
27930	transcript	transcript_Bmr027	was because it, um - it gives them the	no
27931	transcript	transcript_Bmr027	Right.	no
27932	transcript	transcript_Bmr027	Approve it	no
27933	transcript	transcript_Bmr027	And	no
27934	transcript	transcript_Bmr027	So, you have	no
27935	transcript	transcript_Bmr027	Mm-hmm.	no
27936	transcript	transcript_Bmr027	Mm-hmm.	no
27937	transcript	transcript_Bmr027	So.	no
27938	transcript	transcript_Bmr027	Those are three - three of those. A different set of people. And we can impose -	no
27939	transcript	transcript_Bmr027	The	no
27940	transcript	transcript_Bmr027	Uh,	no
27941	transcript	transcript_Bmr027	Yeah. Those -	no
27942	transcript	transcript_Bmr027	uh -	no
27943	transcript	transcript_Bmr027	N_S_A.	no
27944	transcript	transcript_Bmr027	Spanish. Yeah.	no
27945	transcript	transcript_Bmr027	Mm-hmm.	no
27946	transcript	transcript_Bmr027	Oh, those are the N_S_A meetings?	no
27947	transcript	transcript_Bmr027	The non-native -	no
27948	transcript	transcript_Bmr027	Yeah. Uh-huh.	no
27949	transcript	transcript_Bmr027	German, Dutch, Swiss and Spanish.	no
27950	transcript	transcript_Bmr027	Oh, oh!	no
27951	transcript	transcript_Bmr027	The	no
27952	transcript	transcript_Bmr027	Mm-hmm.	no
27953	transcript	transcript_Bmr027	Uh-huh.	no
27954	transcript	transcript_Bmr027	O_K. I'd - I d-	no
27955	transcript	transcript_Bmr027	Yeah.	no
27956	transcript	transcript_Bmr027	I- It was the network -	no
27957	transcript	transcript_Bmr027	network services group. Yeah.	no
27958	transcript	transcript_Bmr027	O_K.	no
27959	transcript	transcript_Bmr027	Uh-huh.	no
27960	transcript	transcript_Bmr027	Yeah,	no
27961	transcript	transcript_Bmr027	I didn't mean to	no
27962	transcript	transcript_Bmr027	Otherwise known as the German, Dutch, and Spanish.	no
27963	transcript	transcript_Bmr027	Yeah. Sorry. It was - it was not the best characterization.	no
27964	transcript	transcript_Bmr027	Mm-hmm.	no
27965	transcript	transcript_Bmr027	n- no m- no overlap with our present members.	no
27966	transcript	transcript_Bmr027	And then maybe it'd be good to set an explicit deadline, something like	no
27967	transcript	transcript_Bmr027	I mean, I would suggest we discuss - I mean, if we're going to have a	no
27968	transcript	transcript_Bmr027	Mm-hmm.	no
27969	transcript	transcript_Bmr027	so that we have a uniform thing. So, tha- that's a month, which is fine. I mean, it seems -	no
27970	transcript	transcript_Bmr027	Twelve hours.	no
27971	transcript	transcript_Bmr027	Mm-hmm.	no
27972	transcript	transcript_Bmr027	we'll delete it from our	no
27973	transcript	transcript_Bmr027	Hmm. That's a little bit difficult.	no
27974	transcript	transcript_Bmr027	What else can we do?	no
27975	transcript	transcript_Bmr027	Yeah.	no
27976	transcript	transcript_Bmr027	"If someone says ""hey, look, I"	no
27977	transcript	transcript_Bmr027	What can we do? We	no
27978	transcript	transcript_Bmr027	I - I -	no
27979	transcript	transcript_Bmr027	I think that somebody	no
27980	transcript	transcript_Bmr027	Mm-hmm. Good.	no
27981	transcript	transcript_Bmr027	O_K, how long is a reasonable amount of time for people to have - if we say two weeks, or if we say a month,	no
27982	transcript	transcript_Bmr027	"""and, uh, because we w-"""	no
27983	transcript	transcript_Bmr027	these, uh - I would - I would imagine some sort of	no
27984	transcript	transcript_Bmr027	to other	no
27985	transcript	transcript_Bmr027	Did I? No, I haven't yet. No, just -	no
27986	transcript	transcript_Bmr027	No. O_K, well why don't you	no
27987	transcript	transcript_Bmr027	Mm-hmm.	no
27988	transcript	transcript_Bmr027	Mm-hmm.	no
27989	transcript	transcript_Bmr027	I'm just saying you should	no
27990	transcript	transcript_Bmr027	I already	no
27991	transcript	transcript_Bmr027	O_K.	no
27992	transcript	transcript_Bmr027	Yeah, yeah. O_K, so -	no
27993	transcript	transcript_Bmr027	Yeah.	no
27994	transcript	transcript_Bmr027	I - I think that there's one missing line.	no
27995	transcript	transcript_Bmr027	Well, the	no
27996	transcript	transcript_Bmr027	Mm-hmm.	no
27997	transcript	transcript_Bmr027	And you	no
27998	transcript	transcript_Bmr027	Right.	no
27999	transcript	transcript_Bmr027	So what I'm telling you	no
28000	transcript	transcript_Bmr027	and you should use	no
28001	transcript	transcript_Bmr027	O_K.	no
28002	transcript	transcript_Bmr027	O_K?	no
28003	transcript	transcript_Bmr027	Because if someone -	no
28004	transcript	transcript_Bmr027	It - well, it - well, you're right. Sometimes somebody will be	no
28005	transcript	transcript_Bmr027	uh, choose	no
28006	transcript	transcript_Bmr027	O_K.	no
28007	transcript	transcript_Bmr027	That's - it's, you know, just a certain risk to take.	no
28008	transcript	transcript_Bmr027	S- so maybe when -	no
28009	transcript	transcript_Bmr027	Oh. Hello? Hello?	no
28010	transcript	transcript_Bmr027	You	no
28011	transcript	transcript_Bmr027	You should be channel B_.	no
28012	transcript	transcript_Bmr027	Oh, O_K. Alright. So. The, um -	no
28013	transcript	transcript_Bmr027	Maybe we should say in -	no
28014	transcript	transcript_Bmr027	w- you know, when the whole thing	no
28015	transcript	transcript_Bmr027	that -	no
28016	transcript	transcript_Bmr027	you know, specify exactly	no
28017	transcript	transcript_Bmr027	uh, what,	no
28018	transcript	transcript_Bmr027	you know, how - how they will be contacted	no
28019	transcript	transcript_Bmr027	and they can, you know - they can be asked to give a phone number and an email address, or both.	no
28020	transcript	transcript_Bmr027	And, um, then -	no
28021	transcript	transcript_Bmr027	Right. So.	no
28022	transcript	transcript_Bmr027	Yeah.	no
28023	transcript	transcript_Bmr027	A- And, then, you know, say very clearly that if they don't - if we don't hear from them,	no
28024	transcript	transcript_Bmr027	you know, as Morgan suggested, by a certain time or after a certain	no
28025	transcript	transcript_Bmr027	period after we	no
28026	transcript	transcript_Bmr027	that is implicitly giving their agreement.	no
28027	transcript	transcript_Bmr027	Well, they've	no
28028	transcript	transcript_Bmr027	And nobody - nobody really reads it anyway.	no
28029	transcript	transcript_Bmr027	So. And the s- and the form was	no
28030	transcript	transcript_Bmr027	Right.	no
28031	transcript	transcript_Bmr027	Well, if that's i- tha- if that's already - if -	no
28032	transcript	transcript_Bmr027	approved by Human Subjects, so, eh, that's gonna be a little hard to modify.	no
28033	transcript	transcript_Bmr027	Uh, the f-	no
28034	transcript	transcript_Bmr027	I see.	no
28035	transcript	transcript_Bmr027	Uh -	no
28036	transcript	transcript_Bmr027	Oh, O_K.	no
28037	transcript	transcript_Bmr027	So what does it say about the - the - the	no
28038	transcript	transcript_Bmr027	It doesn't have a	no
28039	transcript	transcript_Bmr027	y- the review process?	no
28040	transcript	transcript_Bmr027	That you'll be provided access to the transcripts and then, uh, allowed to	no
28041	transcript	transcript_Bmr027	Oh, O_K.	no
28042	transcript	transcript_Bmr027	Hmm.	no
28043	transcript	transcript_Bmr027	before it goes to the general - uh,	no
28044	transcript	transcript_Bmr027	Right.	no
28045	transcript	transcript_Bmr027	Oh.	no
28046	transcript	transcript_Bmr027	Here. You can read what you already signed.	no
28047	transcript	transcript_Bmr027	There you go.	no
28048	transcript	transcript_Bmr027	I guess when I	no
28049	transcript	transcript_Bmr027	I'm not as diligent as Chuck, but I had the feeling I should probably respond and tell Adam, like,	no
28050	transcript	transcript_Bmr027	"""I got this and I"	no
28051	transcript	transcript_Bmr027	and if you don't	no
28052	transcript	transcript_Bmr027	Right.	no
28053	transcript	transcript_Bmr027	"right away, saying ""as soon as you get this could you"	no
28054	transcript	transcript_Bmr027	And then if you - if the person thinks they'll need more time because they're out of town or whatever, they can tell you at that point?	no
28055	transcript	transcript_Bmr027	Because -	no
28056	transcript	transcript_Bmr027	So what I	no
28057	transcript	transcript_Bmr027	"""on the fifteenth, the data is released, if you wanna do something about it,"	no
28058	transcript	transcript_Bmr027	Mm-hmm.	no
28059	transcript	transcript_Bmr027	Well -	no
28060	transcript	transcript_Bmr027	O_K. So, we're	no
28061	transcript	transcript_Bmr027	but you should probably have a	no
28062	transcript	transcript_Bmr027	and you - then there's a	no
28063	transcript	transcript_Bmr027	you know, someone who	no
28064	transcript	transcript_Bmr027	exercise their - their right -	no
28065	transcript	transcript_Bmr027	Or they - they might never have gotten the	no
28066	transcript	transcript_Bmr027	And so	no
28067	transcript	transcript_Bmr027	Mm-hmm.	no
28068	transcript	transcript_Bmr027	we have no - in-	no
28069	transcript	transcript_Bmr027	Well, O_K. l- Let me - Let me	no
28070	transcript	transcript_Bmr027	So let's say someone - I send this out, and someone doesn't	no
