	genre	document_id	sent	boundary
30821	transcript	transcript_Bmr027	Or - or how they would indicate -	no
30822	transcript	transcript_Bmr027	Yeah.	no
30823	transcript	transcript_Bmr027	from  you.	no
30824	transcript	transcript_Bmr027	They probably forgot all about it. Yeah.	no
30825	transcript	transcript_Bmr027	We  certainly  didn't talk, uh, about - with them at all about, uh, the  manner  of them being -	no
30826	transcript	transcript_Bmr027	We do it like with these -	no
30827	transcript	transcript_Bmr027	made the, uh, uh, materials available. That was something that was sort of just within our implementation.	no
30828	transcript	transcript_Bmr027	We can use it - we can use a -	no
30829	transcript	transcript_Bmr027	O_K.	no
30830	transcript	transcript_Bmr027	a ploy like they use to, um -	no
30831	transcript	transcript_Bmr027	you know, that when they serve, like -	no
30832	transcript	transcript_Bmr027	uh, uh, uh -	no
30833	transcript	transcript_Bmr027	uh, you know, like dead-beat dads, they - they - they make it look like they won something in the lottery  and then they open the envelope and that -	no
30834	transcript	transcript_Bmr027	And they're served.	no
30835	transcript	transcript_Bmr027	Right? Because - and then the - the - the - the thing is served.	no
30836	transcript	transcript_Bmr027	"So you just make it, you know, ""oh, you won - you know, go to this web site and you've, uh - you're -"""	no
30837	transcript	transcript_Bmr027	That's why you never open these things that come in the mail.	no
30838	transcript	transcript_Bmr027	That one.	no
30839	transcript	transcript_Bmr027	Right.	no
30840	transcript	transcript_Bmr027	Well, it's just, we've gone from one extreme to the other, where	no
30841	transcript	transcript_Bmr027	Yeah.	no
30842	transcript	transcript_Bmr027	Right. No, it- I - it might -	no
30843	transcript	transcript_Bmr027	at one point, a few months ago, Morgan was - you were saying let's not do  anything,  and now we're -	no
30844	transcript	transcript_Bmr027	Well, it doesn't matter.	no
30845	transcript	transcript_Bmr027	i- i-	no
30846	transcript	transcript_Bmr027	it - it might well be the case - it might -	no
30847	transcript	transcript_Bmr027	we're saying we have to follow up each person and get a  signature?  I mean, what are we gonna doing here?	no
30848	transcript	transcript_Bmr027	Right.	no
30849	transcript	transcript_Bmr027	It might well be the case that - that this is perfectly -	no
30850	transcript	transcript_Bmr027	Well .	no
30851	transcript	transcript_Bmr027	you know, this is enough to give us a basis t- to just, eh,	no
30852	transcript	transcript_Bmr027	assume their consent if they don't reply.  But, I'm not - you know, me not being a  lawyer,  I wouldn't	no
30853	transcript	transcript_Bmr027	Mm-hmm.	no
30854	transcript	transcript_Bmr027	just wanna  do  that without  having the - the expert, uh, opinion on that.	no
30855	transcript	transcript_Bmr027	And how many people? Al- altogether we've got twenty people. These people are people who read their email almost all the time.	no
30856	transcript	transcript_Bmr027	Then I think we had better find out, so that we can find a -	no
30857	transcript	transcript_Bmr027	Yeah.	no
30858	transcript	transcript_Bmr027	Let me look at this again.	no
30859	transcript	transcript_Bmr027	Right.	no
30860	transcript	transcript_Bmr027	I - I really don't see that it's a problem. I - I think that it's a common courtesy to ask them -	no
30861	transcript	transcript_Bmr027	For - for th-	no
30862	transcript	transcript_Bmr027	uh, to  expect  for them to, uh, be able to  have	no
30863	transcript	transcript_Bmr027	@@   us try to contact them, u- just in case they hadn't gotten their email. I think they'd appreciate it.	no
30864	transcript	transcript_Bmr027	Yeah. My - Adam, my - my view before was about  the nature of what was - of the presentation,	no
30865	transcript	transcript_Bmr027	Mm-hmm.	no
30866	transcript	transcript_Bmr027	of - of  how   my - my - the things that we're questioning were along the lines of how easy -	no
30867	transcript	transcript_Bmr027	uh, h- how m-	no
30868	transcript	transcript_Bmr027	how much implication would there be that it's  likely  you're going to be changing something, as opposed to - That was the kind of dispute I was making before.	no
30869	transcript	transcript_Bmr027	Mm-hmm.	no
30870	transcript	transcript_Bmr027	Mm-hmm. I remember that.	no
30871	transcript	transcript_Bmr027	But, um, the  attorneys,  I - uh, I can  guarantee  you, the attorneys will  always  come back with - and we have to decide how	no
30872	transcript	transcript_Bmr027	stringent  we want to  be  in these things,  but they will  always  come back with saying	no
30873	transcript	transcript_Bmr027	that, um, you need to - you want to have someth- some paper trail or - which includes electronic trail -	no
30874	transcript	transcript_Bmr027	that they have, uh, in fact  O_ K'd  it.	no
30875	transcript	transcript_Bmr027	Mm-hmm.	no
30876	transcript	transcript_Bmr027	So, um,	no
30877	transcript	transcript_Bmr027	I think that if you f- i- if  we send the email as you have and if there's	no
30878	transcript	transcript_Bmr027	half  the people, say, who don't respond  at  all  by, you know, some period of time,	no
30879	transcript	transcript_Bmr027	we can just make a  list  of these people and hand it to, uh -	no
30880	transcript	transcript_Bmr027	"you know, just give it to me and I'll hand it to administrative staff or whatever, and they'll just call them up and say, you know, ""have you -"	no
30881	transcript	transcript_Bmr027	Right.	no
30882	transcript	transcript_Bmr027	"Is - is this O_K? And would you please mail - you know, mail Adam that it  is,  if i- if it, you know, is or not."""	no
30883	transcript	transcript_Bmr027	So, you know, we can - we can do that.	no
30884	transcript	transcript_Bmr027	The other thing that there's a psychological effect that -	no
30885	transcript	transcript_Bmr027	"at least for  most  people, that if they've responded to your email saying ""yes, I will do it"" or ""yes, I got your email"", they're more likely to actually  do  it   later  than to just  ignore  it."	no
30886	transcript	transcript_Bmr027	Mm-hmm.	no
30887	transcript	transcript_Bmr027	And of course we don't  want  them to  bleep  things  out,  but it -	no
30888	transcript	transcript_Bmr027	it's a little bit better if we're getting the -	no
30889	transcript	transcript_Bmr027	their, uh, final response, once they've answered you  once  than if they never answer you'd  at al- at  all.	no
30890	transcript	transcript_Bmr027	That's how these mailing houses work. So, I mean, it's not  completely  lost work because it might benefit us in terms of getting  responses.	no
30891	transcript	transcript_Bmr027	Mm-hmm.	no
30892	transcript	transcript_Bmr027	You know, an official O_K from somebody  is better than no answer, even if they responded that they got your email.	no
30893	transcript	transcript_Bmr027	And they're probably more likely to do that once they've responded that they got the email.	no
30894	transcript	transcript_Bmr027	I also think they'd just simply  appreciate  it. I think it's a good - a good way of - of	no
30895	transcript	transcript_Bmr027	fostering goodwill among our subjects.	no
30896	transcript	transcript_Bmr027	Well, our  participants.	no
30897	transcript	transcript_Bmr027	I think the main thing is - I mean, what lawyers do is they always look at worst cases. So they s- so - so - Tha- that's what they're paid to do.	no
30898	transcript	transcript_Bmr027	Sending lots of spam.	no
30899	transcript	transcript_Bmr027	Yep.	no
30900	transcript	transcript_Bmr027	And so,  it  is  certainly possible that, uh, somebody's server would be down or  something  and they wouldn't actually	no
30901	transcript	transcript_Bmr027	hear  from us, and then they find this thing is  in  there and we've already distributed it to someone. So,	no
30902	transcript	transcript_Bmr027	what it  says  in there, in fact, is that they will be given an opportunity to blah-blah-blah,	no
30903	transcript	transcript_Bmr027	Mm-hmm.	no
30904	transcript	transcript_Bmr027	but if in fact - if we  sent  them something or we  thought  we sent them something but they didn't  actually   receive  it for some reason,	no
30905	transcript	transcript_Bmr027	um, then we  haven't  given them that.	no
30906	transcript	transcript_Bmr027	Well, so  how   far  do we have to go? Do we need to get someone's signature?	no
30907	transcript	transcript_Bmr027	Or, is email enough? Do we have to have it notarized?  I mean -	no
30908	transcript	transcript_Bmr027	I- i- i- em- email is enough.	no
30909	transcript	transcript_Bmr027	O_K.	no
30910	transcript	transcript_Bmr027	Yeah. I mean, I've been through this - I mean, I'm not a lawyer, but I've been through these things a f- things f- like this a few times with lawyers now so I - I	no
30911	transcript	transcript_Bmr027	Mm-hmm.	no
30912	transcript	transcript_Bmr027	I- I'm pretty comfortable with that.	no
30913	transcript	transcript_Bmr027	Do you track, um,	no
30914	transcript	transcript_Bmr027	when people log in	no
30915	transcript	transcript_Bmr027	Uh. If they submit the  form,  I get it.	no
30916	transcript	transcript_Bmr027	to look at the - ?	no
30917	transcript	transcript_Bmr027	Uh-huh.	no
30918	transcript	transcript_Bmr027	If they don't submit the form, it goes in the general web log. But that's not sufficient.	no
30919	transcript	transcript_Bmr027	Hmm.	no
30920	transcript	transcript_Bmr027	Right? Cuz if someone just visits the web site that doesn't  imply anything in particular.	no
30921	transcript	transcript_Bmr027	Except that you know they got the mail.	no
30922	transcript	transcript_Bmr027	Mm-hmm. That's right. I - I could get you on the notify list if you want me to.	no
30923	transcript	transcript_Bmr027	Right.	no
30924	transcript	transcript_Bmr027	I'm already on it.	no
30925	transcript	transcript_Bmr027	For that directory? O_K, great.	no
30926	transcript	transcript_Bmr027	Mm-hmm.	no
30927	transcript	transcript_Bmr027	So again,  hopefully,  um, this shouldn't be quite as odious	no
30928	transcript	transcript_Bmr027	a problem  either  way, uh, in  any  of the extremes we've talked about because	no
30929	transcript	transcript_Bmr027	uh, we're talking a pretty small  number of people.	no
30930	transcript	transcript_Bmr027	W-	no
30931	transcript	transcript_Bmr027	For  this  set, I'm not worried, because  we basically know everyone on it.	no
30932	transcript	transcript_Bmr027	Mm-hmm.	no
30933	transcript	transcript_Bmr027	Hmm.	no
30934	transcript	transcript_Bmr027	Mm-hmm.	no
30935	transcript	transcript_Bmr027	You know, they're all more or less here or it's - it's Eric and Dan and so on.	no
30936	transcript	transcript_Bmr027	But for some of the others, you're talking about visitors who are  gone from ICSI,	no
30937	transcript	transcript_Bmr027	Mm-hmm.	no
30938	transcript	transcript_Bmr027	whose email addresses may or may not work,	no
30939	transcript	transcript_Bmr027	Oh.	no
30940	transcript	transcript_Bmr027	Mm-hmm.	no
30941	transcript	transcript_Bmr027	and -	no
30942	transcript	transcript_Bmr027	So what are we gonna  do  when we run into someone that we can't get in touch with?	no
30943	transcript	transcript_Bmr027	I don't think, uh - They're so recent, these visitors. I - and - and I - they're also so -	no
30944	transcript	transcript_Bmr027	Mm-hmm.	no
30945	transcript	transcript_Bmr027	Mm-hmm.	no
30946	transcript	transcript_Bmr027	They're prominent enough that they're easy to find through - I - I mean, I - I w- I'll be able to - if you have  any  trouble finding them, I really think I could find them.	no
30947	transcript	transcript_Bmr027	Other methods?	no
30948	transcript	transcript_Bmr027	O_K.	no
30949	transcript	transcript_Bmr027	Yeah. Cuz it - what it - what it  really   does  promise here is that we will ask their permission.	no
30950	transcript	transcript_Bmr027	Um, and I think, you know, if you go into a room and close the door and - and ask their permission  and they're not there, it doesn't seem	no
30951	transcript	transcript_Bmr027	that that's the intent of, uh, meaning here. So.	no
30952	transcript	transcript_Bmr027	Well, the qu- the  question  is just whether - how active it has to be.	no
30953	transcript	transcript_Bmr027	I mean, because they - they filled out a contact information and that's where I'm sending the information.	no
30954	transcript	transcript_Bmr027	Right.	no
30955	transcript	transcript_Bmr027	And so far everyone has done email. There isn't anyone who did, uh,	no
30956	transcript	transcript_Bmr027	any other contact method.	no
30957	transcript	transcript_Bmr027	Well, the way ICSI goes, people, uh, who, uh, were here ten years ago still have acc-  have forwards to other accounts and so on. So it's  unusual  that - that they, uh -	no
30958	transcript	transcript_Bmr027	Yeah.	no
30959	transcript	transcript_Bmr027	So my original  impression  was that that was  sufficient,  that if they give us contact information and that contact information isn't  accurate	no
30960	transcript	transcript_Bmr027	Yeah.	no
30961	transcript	transcript_Bmr027	Then they just come back.	no
30962	transcript	transcript_Bmr027	All my files were still here.   Yeah.	no
30963	transcript	transcript_Bmr027	that  we fulfilled our burden.	no
30964	transcript	transcript_Bmr027	Same as us.	no
30965	transcript	transcript_Bmr027	So if we get to a boundary case like that then maybe I  will  call the attorney about it. But, you know, hopefully we won't need to.	no
30966	transcript	transcript_Bmr027	I just -	no
30967	transcript	transcript_Bmr027	O_K.	no
30968	transcript	transcript_Bmr027	I d- I just don't think we  will.	no
30969	transcript	transcript_Bmr027	Alright.	no
30970	transcript	transcript_Bmr027	For all the reasons that we've discussed.	no
30971	transcript	transcript_Bmr027	So we'll - we'll see if we do or not.	no
30972	transcript	transcript_Bmr027	Yep. And we'll see how many people respond to that email.	no
30973	transcript	transcript_Bmr027	Yeah.	no
30974	transcript	transcript_Bmr027	So far,  two  people have. So.	no
30975	transcript	transcript_Bmr027	Yeah. I think very few people will and - and - and, you know, people - people see long emails about things that they don't think	no
30976	transcript	transcript_Bmr027	is gonna be high priority, they typically, uh, don't - don't read it, or half read it.	no
30977	transcript	transcript_Bmr027	Right.	no
30978	transcript	transcript_Bmr027	Cuz people are swamped. But -	no
30979	transcript	transcript_Bmr027	And actually, um, I - I -	no
30980	transcript	transcript_Bmr027	didn't anticipate this so I - that's why I didn't give this comment, and it - I - this discussion has made me think it might be  nice	no
30981	transcript	transcript_Bmr027	"to have a follow-up email within the next couple of days saying ""by the way, you know, we wanna hear back from you by X_ date"	no
30982	transcript	transcript_Bmr027	"and please -"", and then add what Liz said - ""please, uh, respond to - please indicate you received this mail."""	no
30983	transcript	transcript_Bmr027	Uh, or e- well, maybe even  additionally,  uh, um,	no
30984	transcript	transcript_Bmr027	"""Even if you've decided you have no"	no
30985	transcript	transcript_Bmr027	changes you'd like to make, if you could	no
30986	transcript	transcript_Bmr027	Respond to the email.  Yep.	no
30987	transcript	transcript_Bmr027	"tell us  that "". Yeah."	no
30988	transcript	transcript_Bmr027	Mm-hmm. It  is  the first time through the cycle.	no
30989	transcript	transcript_Bmr027	Right. That would - that would definitely work on me. You know, it makes you feel m- like,	no
30990	transcript	transcript_Bmr027	um,	no
30991	transcript	transcript_Bmr027	if you were gonna p- if you're  predicting  that you might not  answer,  you have a  chance  now to  say  that.	no
30992	transcript	transcript_Bmr027	Whereas, I - I mean, I would be much more likely  myself,	no
30993	transcript	transcript_Bmr027	"given all my email, t- to respond at that  point,  saying ""you know what, I'm probably not gonna get to it"" or whatever,"	no
30994	transcript	transcript_Bmr027	And the other th-	no
30995	transcript	transcript_Bmr027	rather than just having  seen  the email, thinking I  might  get to it, and never really,	no
30996	transcript	transcript_Bmr027	Yeah. I was -	no
30997	transcript	transcript_Bmr027	uh,  pushing  myself to actually  do  it until it's too late.	no
30998	transcript	transcript_Bmr027	I was thinking that it also  lets them  know  that they don't  have  to go to the  page  to   accept  this.	no
30999	transcript	transcript_Bmr027	Right. R- Right. That's true.	no
31000	transcript	transcript_Bmr027	Right.	no
31001	transcript	transcript_Bmr027	I mean, I - I - Yeah. So that way they could -	no
31002	transcript	transcript_Bmr027	"they can  see  from that email that if they just write back and say ""I got it, no changes"","	no
31003	transcript	transcript_Bmr027	they're off the hook. They don't have to go to the web page and -	no
31004	transcript	transcript_Bmr027	Yeah.	no
31005	transcript	transcript_Bmr027	I mean, the other thing I've learned from dealing with - dealing with people sending in reviews and so forth, uh, is, um,	no
31006	transcript	transcript_Bmr027	Yeah. That's true.	no
31007	transcript	transcript_Bmr027	"if you say ""you've got three months to do this review"","	no
31008	transcript	transcript_Bmr027	um, people do it, you know,	no
31009	transcript	transcript_Bmr027	"two and seven eighths months from now. If you say ""you've got three  weeks  to do this review"", they do - do it, you know, two and seven eighths  weeks  from now -  they do the review."	no
31010	transcript	transcript_Bmr027	Right.	no
31011	transcript	transcript_Bmr027	And, um -	no
31012	transcript	transcript_Bmr027	So,	no
31013	transcript	transcript_Bmr027	if we make it  a  little  less time, I don't think it'll be that much -	no
31014	transcript	transcript_Bmr027	Well, and also if we want it ready by the  fifteenth,  that means we better give  them   deadline of the  first,	no
31015	transcript	transcript_Bmr027	if we have any  prayer  of actually getting everyone to respond in time.	no
31016	transcript	transcript_Bmr027	There's the responding part and there's also what if,	no
31017	transcript	transcript_Bmr027	uh, I mean, I hope this doesn't happen,	no
31018	transcript	transcript_Bmr027	what if there  are  a bunch of deletions that have to get put in and changes? Then	no
31019	transcript	transcript_Bmr027	Right.	no
31020	transcript	transcript_Bmr027	we actually have to deal with that if we want it to -	no
31021	transcript	transcript_Bmr027	Mm-hmm. Some lead time.	no
31022	transcript	transcript_Bmr027	Ugh!  Disk space, oh my god!  I hadn't  thought  about that.	no
31023	transcript	transcript_Bmr027	By the way, has - has Jeremy signed the form?	no
31024	transcript	transcript_Bmr027	O_K.	no
31025	transcript	transcript_Bmr027	That for every meeting -	no
31026	transcript	transcript_Bmr027	any meeting which has any bleeps in it we need yet another copy of.	no
31027	transcript	transcript_Bmr027	Oh.	no
31028	transcript	transcript_Bmr027	Just that  channel.  Oh, no. We have to do -	no
31029	transcript	transcript_Bmr027	Can't you just do that  channel?	no
31030	transcript	transcript_Bmr027	No, of  course  not. You need  all  the channels.	no
31031	transcript	transcript_Bmr027	Yeah. You have to do  all  of them,	no
31032	transcript	transcript_Bmr027	Oh.	no
31033	transcript	transcript_Bmr027	as  well  as all of  these.	no
31034	transcript	transcript_Bmr027	Do you have to do the other  close-talking?	no
31035	transcript	transcript_Bmr027	Yeah.	no
31036	transcript	transcript_Bmr027	Wow.	no
31037	transcript	transcript_Bmr027	Yes. Absolutely. There's a  lot  of cross-talk.	no
31038	transcript	transcript_Bmr027	You have to do all - You  could  just do it in that  time  period, though, but I guess it's a pain.	no
31039	transcript	transcript_Bmr027	Well -	no
31040	transcript	transcript_Bmr027	Well, but you have to copy the whole file. Right? Because we're gonna be releasing the whole file.	no
31041	transcript	transcript_Bmr027	Yeah.	no
31042	transcript	transcript_Bmr027	Yeah. You're right.	no
31043	transcript	transcript_Bmr027	Well -  I - you know, I think at a certain point,  that  copy that has the deletions will become the  master  copy.	no
31044	transcript	transcript_Bmr027	Yeah. It's just I  hate  deleting any data.	no
31045	transcript	transcript_Bmr027	So I - I don't want - I  really  would rather make a copy of it, rather than	no
31046	transcript	transcript_Bmr027	Are you del- are you bleeping it by  adding?	no
31047	transcript	transcript_Bmr027	bleep it out and then -	no
31048	transcript	transcript_Bmr027	Overlapping.  So,	no
31049	transcript	transcript_Bmr027	it's - it's  exactly  a censor bleep.	no
31050	transcript	transcript_Bmr027	"So what I  really  think is ""bleep""  and then I want to -"	no
31051	transcript	transcript_Bmr027	I- I-	no
31052	transcript	transcript_Bmr027	I- I understand, but is - is it  summing  signals or do you  delete the old one and put the new one  in?	no
31053	transcript	transcript_Bmr027	I delete the old one, put the new one in. There's  nothing  left of the original signal.	no
31054	transcript	transcript_Bmr027	Oh, O_K. Cuz -	no
31055	transcript	transcript_Bmr027	Oh. Cuz if you were  summing,  you could -	no
31056	transcript	transcript_Bmr027	No. But anyway -  Yeah.	no
31057	transcript	transcript_Bmr027	Yeah. It would be qui- quite easy to get it back again.	no
31058	transcript	transcript_Bmr027	But -	no
31059	transcript	transcript_Bmr027	And then w- I was gonna say also that the- they don't have to stay on the system, as you know, cuz - cuz the - the ones -	no
31060	transcript	transcript_Bmr027	Then someday we can sell the  unedited versions.	no
31061	transcript	transcript_Bmr027	Yeah.	no
31062	transcript	transcript_Bmr027	Say again?	no
31063	transcript	transcript_Bmr027	Once it's been successfully bleeped, can't you rely on the - ?	no
31064	transcript	transcript_Bmr027	Or  we'll tell people the frequency of the beep and then they could subtract the beep out.	no
31065	transcript	transcript_Bmr027	Encrypt  it.	no
31066	transcript	transcript_Bmr027	You can  hide  it. Yeah.	no
31067	transcript	transcript_Bmr027	Oh, yeah.	no
31068	transcript	transcript_Bmr027	Can't you rely on the archiving to preserve the older version?	no
31069	transcript	transcript_Bmr027	Right. Exactly. I see.	no
31070	transcript	transcript_Bmr027	Yeah, that's true. Yeah. Yep, that's true.	no
31071	transcript	transcript_Bmr027	It wouldn't be that hard	no
31072	transcript	transcript_Bmr027	See, this is good. I wanted to create some  side conversations in these meetings. So -	no
31073	transcript	transcript_Bmr027	Yeah. You could  encrypt  it,	no
31074	transcript	transcript_Bmr027	to hide it.	no
31075	transcript	transcript_Bmr027	O_K.	no
31076	transcript	transcript_Bmr027	You can use spread spectrum. Hide it.  Yeah, there you go.	no
31077	transcript	transcript_Bmr027	you know, with a - with a two hundred bit -  thousand bit, uh -	no
31078	transcript	transcript_Bmr027	Uh-huh.	no
31079	transcript	transcript_Bmr027	Here we go.	no
31080	transcript	transcript_Bmr027	Yeah. Yeah. Cuz we don't have enough asides.	no
31081	transcript	transcript_Bmr027	I have an idea. You reverse the signal, so it - it lets people say what they said backwards.	no
31082	transcript	transcript_Bmr027	There you go.	no
31083	transcript	transcript_Bmr027	Then you have, like, subliminal, uh, messages, like.	no
31084	transcript	transcript_Bmr027	Backwards.	no
31085	transcript	transcript_Bmr027	But,	no
31086	transcript	transcript_Bmr027	ha- you've seen the - this - the speech recognition system that reversed very short segments. Did you read that paper?	no
31087	transcript	transcript_Bmr027	Yeah.	no
31088	transcript	transcript_Bmr027	It wouldn't work. The speech recognizer still works.	no
31089	transcript	transcript_Bmr027	No.	no
31090	transcript	transcript_Bmr027	Yeah. And if you do it backward then -	no
31091	transcript	transcript_Bmr027	Yeah.	no
31092	transcript	transcript_Bmr027	H_- good old H_M_M.  No, it's backward-forward.	no
31093	transcript	transcript_Bmr027	That's cuz they use forward-backward.	no
31094	transcript	transcript_Bmr027	Forward but backward. That's right. Good point.	no
31095	transcript	transcript_Bmr027	A  point.	no
31096	transcript	transcript_Bmr027	Uh.	no
31097	transcript	transcript_Bmr027	Well, I'm sorry if I sound a little  peeved  about this whole thing. It's just we've had meeting after meeting after meeting a- on this and it seems like we've never gotten it resolved.	no
31098	transcript	transcript_Bmr027	Well, but we never also - we've also never  done  it.	no
31099	transcript	transcript_Bmr027	Hmm.	no
31100	transcript	transcript_Bmr027	Uh.	no
31101	transcript	transcript_Bmr027	So. Yeah.	no
31102	transcript	transcript_Bmr027	If it makes -	no
31103	transcript	transcript_Bmr027	So.	no
31104	transcript	transcript_Bmr027	This is the first cycle. There're bound to be some glitches the first time through.	no
31105	transcript	transcript_Bmr027	And, uh - and I'm sorry responding without, uh, having much knowledge, but the thing is, uh, I am, like, one of these people who gets a gazillion mails and - and stuff comes in as	no
31106	transcript	transcript_Bmr027	Well, and that's exactly why I did it the way I  did  it, which is the  default  is if you do  nothing  we're gonna  release  it. Because,	no
31107	transcript	transcript_Bmr027	Yeah.	no
31108	transcript	transcript_Bmr027	you know, I have my   stack  of emails of to d- to be  done,	no
31109	transcript	transcript_Bmr027	that, you know, fifty or sixty  long,  and the ones at the  top  I'm  never  gonna  get  to.	no
31110	transcript	transcript_Bmr027	Right.	no
31111	transcript	transcript_Bmr027	And, uh  So - so -	no
31112	transcript	transcript_Bmr027	Move  them   to the bottom.	no
31113	transcript	transcript_Bmr027	"So - so the only thing we're missing is - is some way to  respond   to easily to say, uh, ""O_K, go ahead"" or something. Yeah."	no
31114	transcript	transcript_Bmr027	Yeah, right.	no
31115	transcript	transcript_Bmr027	So, i- this  is  gonna mean -	no
31116	transcript	transcript_Bmr027	Just re-mail  them   to yourself and then they're at the bottom.	no
31117	transcript	transcript_Bmr027	Yeah.	no
31118	transcript	transcript_Bmr027	Yeah. That's actually definitely a good point. The m- email doesn't  specify	no
31119	transcript	transcript_Bmr027	Yeah.	no
31120	transcript	transcript_Bmr027	that you can just reply to the email, as op- as opposed to going to the form and -	no
31121	transcript	transcript_Bmr027	In -	no
31122	transcript	transcript_Bmr027	Mm-hmm.	no
31123	transcript	transcript_Bmr027	Right.	no
31124	transcript	transcript_Bmr027	And it also doesn't give a - a specific - I didn't think of it.	no
31125	transcript	transcript_Bmr027	S- I think it's a good idea - an ex- explicit time by which this will be considered	no
31126	transcript	transcript_Bmr027	Yeah, release.	no
31127	transcript	transcript_Bmr027	definite.	no
31128	transcript	transcript_Bmr027	And - and it has to be a time earlier than that endpoint.	no
31129	transcript	transcript_Bmr027	Yeah. It's  converging.	no
31130	transcript	transcript_Bmr027	This - um, I've seen this recently. Uh, I got email, and it -	no
31131	transcript	transcript_Bmr027	Yeah. That's right.	no
31132	transcript	transcript_Bmr027	i- if I use a MIME-capable mail reader, it actually	no
31133	transcript	transcript_Bmr027	says, you know, click on this button to confirm receipt  of the - of the mail.	no
31134	transcript	transcript_Bmr027	Hmm.	no
31135	transcript	transcript_Bmr027	Oh,  that's  interesting.	no
31136	transcript	transcript_Bmr027	So -	no
31137	transcript	transcript_Bmr027	You - you can -	no
31138	transcript	transcript_Bmr027	A lot of mailers support return receipt. But it doesn't confirm that they've  read  it.	no
31139	transcript	transcript_Bmr027	It's like certified mail.	no
31140	transcript	transcript_Bmr027	Could  do  that.	no
31141	transcript	transcript_Bmr027	Right.	no
31142	transcript	transcript_Bmr027	No, no, no. This is  different.  This is not - So, I - I know, you can tell, you know, the, uh, mail delivery agent to - to confirm that the mail was  delivered  to your  mailbox.  But - but, no. This was different.	no
31143	transcript	transcript_Bmr027	Mmm.	no
31144	transcript	transcript_Bmr027	Right.	no
31145	transcript	transcript_Bmr027	Ins- in the  mail,  there was a -	no
31146	transcript	transcript_Bmr027	Oh, just a  button.  Oh, yeah.	no
31147	transcript	transcript_Bmr027	uh, th- there was a  button  that when you  clicked  on it, it would send,	no
31148	transcript	transcript_Bmr027	uh, you know, a actual acknowledgement to the  sender  that you had actually  looked  at the mail.	no
31149	transcript	transcript_Bmr027	Yeah. Unfor- Yeah, we could do that. But I  hate  that.	no
31150	transcript	transcript_Bmr027	But it o- but it only works for, you know, MIME-capable - you know, if you use Netscape or something like that for your n-	no
31151	transcript	transcript_Bmr027	Yeah.	no
31152	transcript	transcript_Bmr027	You might as well just  respond  to the mail. I mean	no
31153	transcript	transcript_Bmr027	And -	no
31154	transcript	transcript_Bmr027	And we actually need a  third  thing. It's not that you've  looked  at it, it's that you've looked at it and - and - and  agree  with  one  of the possible actions. Right?	no
31155	transcript	transcript_Bmr027	Right.	no
31156	transcript	transcript_Bmr027	"No, no. You can  do  that. You know, you can put this button anywhere you want, and you can put it the bottom of the message and say ""here, by - you know, by clicking on this, I - I agree -"	no
31157	transcript	transcript_Bmr027	Oh?	no
31158	transcript	transcript_Bmr027	Oh, I see.	no
31159	transcript	transcript_Bmr027	"uh, you know, I acknowledge -"""	no
31160	transcript	transcript_Bmr027	That i- i- my first-born children are yours, and - Yeah.	no
31161	transcript	transcript_Bmr027	Yeah.	no
31162	transcript	transcript_Bmr027	Quick question. Are, um -	no
31163	transcript	transcript_Bmr027	Well, I could put a U_R_L in there without any difficulty and  even pretty simple MIME readers can do that. So.	no
31164	transcript	transcript_Bmr027	But why shouldn't they just  email back? I don't see there's a problem.  It's very nice. I - I like the high-tech aspect of it, but I think -	no
31165	transcript	transcript_Bmr027	Yeah. Reply.	no
31166	transcript	transcript_Bmr027	Yeah.	no
31167	transcript	transcript_Bmr027	Right.	no
31168	transcript	transcript_Bmr027	Yeah.	no
31169	transcript	transcript_Bmr027	No, no, no.  I actually  don't.  I'm just saying that	no
31170	transcript	transcript_Bmr027	I appreciate it.	no
31171	transcript	transcript_Bmr027	Well, I - cuz I use a  text  mail reader.	no
31172	transcript	transcript_Bmr027	if ev- but I'm -	no
31173	transcript	transcript_Bmr027	Don't you use V_I	no
31174	transcript	transcript_Bmr027	for your mai- ?	no
31175	transcript	transcript_Bmr027	Yeah.	no
31176	transcript	transcript_Bmr027	Wow. That's - that's my guy. Alright.	no
31177	transcript	transcript_Bmr027	You - you read email  in V_I?	no
31178	transcript	transcript_Bmr027	Yeah.	no
31179	transcript	transcript_Bmr027	Yeah.  I like V_I.	no
31180	transcript	transcript_Bmr027	So - I - i-	no
31181	transcript	transcript_Bmr027	"There's these logos  that you can put at the bottom of your web page, like ""powered by V_I""."	no
31182	transcript	transcript_Bmr027	Yeah.	no
31183	transcript	transcript_Bmr027	Wow.	no
31184	transcript	transcript_Bmr027	Anyway, quick question. How m-	no
31185	transcript	transcript_Bmr027	You could put  wed  bugs in the email.	no
31186	transcript	transcript_Bmr027	I see.	no
31187	transcript	transcript_Bmr027	Yeah.	no
31188	transcript	transcript_Bmr027	Like, there were  three  meetings this time, or so- or how many? Six?	no
31189	transcript	transcript_Bmr027	Six.	no
31190	transcript	transcript_Bmr027	But, no- of different people. So I guess if you're in  both  these types of meetings, you'd have a lot. But -	no
31191	transcript	transcript_Bmr027	How - I mean, it  also  depends on how many -	no
31192	transcript	transcript_Bmr027	Like, if we release - this time it's a fairly small number of meetings, but what if we release, like, twenty-five meetings to people?	no
